model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Yaris,2017,8498,Manual,24868,Petrol,30,58.0,1.3
 Yaris,2017,9998,Manual,21255,Petrol,145,56.5,1.5
 Yaris,2015,9998,Automatic,29377,Hybrid,0,78.0,1.5
 Yaris,2017,8998,Manual,20471,Petrol,30,58.0,1.3
 Yaris,2017,9495,Manual,35101,Petrol,30,55.0,1.3
 Yaris,2017,8298,Manual,29970,Petrol,30,58.0,1.3
 Yaris,2018,11298,Manual,15775,Petrol,145,56.5,1.5
 Yaris,2017,9498,Manual,34185,Petrol,150,56.5,1.5
 Yaris,2017,7698,Manual,43059,Petrol,30,58.0,1.3
 Yaris,2017,9998,Manual,18572,Petrol,150,58.9,1.5
 Yaris,2017,9498,Manual,44795,Petrol,145,56.5,1.5
 Yaris,2017,10498,Manual,23156,Petrol,145,56.5,1.5
 Yaris,2013,4698,Manual,76920,Petrol,125,58.9,1.3
 Yaris,2013,5698,Manual,57140,Petrol,125,51.4,1.3
 Yaris,2017,8998,Manual,22770,Petrol,30,58.0,1.3
 Yaris,2017,8498,Manual,18901,Petrol,30,58.0,1.3
 Yaris,2018,10698,Manual,14320,Petrol,145,58.9,1.5
 Yaris,2018,10998,Manual,14840,Petrol,145,56.5,1.5
 Yaris,2018,10998,Manual,12367,Petrol,145,56.5,1.5
 Yaris,2018,9698,Manual,12898,Petrol,145,58.9,1.5
 Yaris,2015,6998,Manual,34864,Petrol,0,66.0,1.0
 Yaris,2016,7998,Manual,40400,Petrol,30,55.0,1.3
 Yaris,2013,4498,Manual,81705,Petrol,30,58.9,1.0
 Yaris,2015,10998,Automatic,17140,Hybrid,0,86.0,1.5
 Yaris,2017,10798,Manual,5100,Petrol,150,56.5,1.5
 Yaris,2017,9498,Manual,25130,Petrol,145,58.9,1.5
 Yaris,2017,10995,Automatic,10542,Petrol,145,60.1,1.5
 Yaris,2016,8350,Manual,63965,Petrol,30,55.0,1.3
 Yaris,2017,8995,Manual,19600,Petrol,145,58.9,1.5
 Yaris,2018,10998,Manual,15123,Petrol,145,56.5,1.5
 Yaris,2018,10998,Manual,6280,Petrol,145,58.9,1.5
 Yaris,2018,10698,Manual,7960,Petrol,145,58.9,1.5
 Yaris,2018,10998,Manual,24430,Petrol,145,56.5,1.5
 Yaris,2017,7975,Manual,23257,Petrol,30,58.0,1.3
 Yaris,2017,9998,Manual,17190,Petrol,150,58.9,1.5
 Yaris,2019,12995,Automatic,4320,Petrol,150,47.9,1.5
 Yaris,2016,7498,Manual,15203,Petrol,0,66.0,1.0
 Yaris,2013,4698,Manual,87210,Diesel,20,72.4,1.4
 Yaris,2014,9998,Automatic,18880,Hybrid,0,86.0,1.5
 Yaris,2016,7998,Manual,32610,Petrol,30,58.0,1.3
 Yaris,2016,7998,Manual,48990,Petrol,30,55.0,1.3
 Yaris,2017,10498,Manual,10440,Petrol,145,56.5,1.5
 Yaris,2017,8998,Manual,19680,Petrol,145,58.9,1.5
 Yaris,2018,10310,Manual,10564,Petrol,145,58.9,1.5
 Yaris,2014,5495,Manual,52354,Diesel,0,72.4,1.4
 Yaris,2018,12740,Automatic,11324,Hybrid,135,76.3,1.5
 Yaris,2018,13555,Automatic,15025,Hybrid,135,67.3,1.5
 Yaris,2017,9233,Manual,21134,Petrol,145,58.9,1.5
 Yaris,2018,10998,Automatic,21608,Petrol,145,60.1,1.5
 Yaris,2015,10998,Automatic,7155,Hybrid,0,86.0,1.5
 Yaris,2017,9990,Manual,17530,Petrol,150,56.5,1.5
 Yaris,2017,8998,Manual,21390,Petrol,145,58.9,1.5
 Yaris,2017,10595,Automatic,24410,Hybrid,0,86.0,1.5
 Yaris,2016,6990,Manual,51926,Petrol,30,58.0,1.3
 Yaris,2013,5999,Manual,50000,Petrol,125,51.4,1.3
 Yaris,2019,11310,Manual,5400,Petrol,145,47.9,1.5
 Yaris,2019,11495,Manual,10994,Petrol,150,47.9,1.5
 Yaris,2016,12995,Automatic,13486,Hybrid,0,78.0,1.5
 Yaris,2015,9290,Automatic,49063,Hybrid,0,78.0,1.5
 Yaris,2014,5990,Manual,43681,Petrol,125,52.3,1.3
 Yaris,2015,6490,Manual,41000,Petrol,30,58.0,1.3
 Yaris,2014,8295,Semi-Auto,36218,Petrol,30,55.4,1.3
 Yaris,2017,9495,Manual,21690,Petrol,30,58.0,1.3
 Yaris,2017,8995,Manual,34985,Diesel,0,80.7,1.4
 Yaris,2017,8295,Manual,34000,Diesel,0,80.7,1.4
 Yaris,2015,8695,Automatic,29103,Petrol,30,58.0,1.3
 Yaris,2017,9695,Manual,16390,Petrol,30,58.0,1.3
 Yaris,2019,12495,Manual,5931,Petrol,145,47.9,1.5
 Yaris,2019,12495,Manual,8785,Petrol,145,47.9,1.5
 Yaris,2019,12495,Manual,4042,Petrol,145,47.9,1.5
 Yaris,2016,8995,Manual,33920,Petrol,30,55.0,1.3
 Yaris,2016,12295,Automatic,20775,Hybrid,0,78.0,1.5
 Yaris,2017,9695,Manual,11792,Petrol,145,58.9,1.5
 Yaris,2018,11995,Automatic,6912,Hybrid,135,76.3,1.5
 Yaris,2018,12800,Automatic,20436,Hybrid,135,76.3,1.5
 Yaris,2015,5850,Manual,60257,Petrol,30,58.0,1.3
 Yaris,2019,12850,Automatic,4000,Petrol,145,47.9,1.5
 Yaris,2017,11650,Automatic,19736,Hybrid,0,86.0,1.5
 Yaris,2014,10495,Automatic,49628,Hybrid,0,78.0,1.5
 Yaris,2017,12495,Automatic,13356,Hybrid,0,86.0,1.5
 Yaris,2017,8495,Manual,28000,Diesel,0,80.7,1.4
 Yaris,2016,10495,Automatic,33705,Hybrid,0,86.0,1.5
 Yaris,2019,11995,Manual,7282,Petrol,145,47.9,1.5
 Yaris,2019,12495,Manual,8378,Petrol,145,47.9,1.5
 Yaris,2015,7495,Manual,29581,Petrol,30,58.0,1.3
 Yaris,2018,13800,Automatic,2500,Hybrid,135,76.3,1.5
 Yaris,2017,11998,Automatic,14646,Hybrid,0,86.0,1.5
 Yaris,2017,9250,Manual,23000,Petrol,145,58.9,1.5
 Yaris,2017,11850,Automatic,21000,Hybrid,135,76.3,1.5
 Yaris,2014,5444,Manual,63475,Petrol,125,52.3,1.3
 Yaris,2017,7995,Manual,19000,Petrol,145,65.7,1.0
 Yaris,2018,10550,Manual,19377,Petrol,145,47.1,1.5
 Yaris,2016,7495,Manual,42752,Petrol,30,58.0,1.3
 Yaris,2017,12995,Automatic,30273,Hybrid,0,78.0,1.5
 Yaris,2017,9995,Manual,12356,Petrol,30,58.0,1.3
 Yaris,2017,10400,Manual,8028,Petrol,145,58.9,1.5
 Yaris,2018,13999,Manual,12080,Hybrid,135,67.3,1.5
 Yaris,2017,10440,Automatic,13000,Petrol,30,58.0,1.3
 Yaris,2017,11700,Automatic,35000,Hybrid,0,78.0,1.5
 Yaris,2017,9490,Manual,23003,Petrol,30,55.0,1.3
 Yaris,2018,12495,Manual,12188,Petrol,145,56.5,1.5
 Yaris,2017,9995,Manual,25071,Petrol,30,58.0,1.3
 Yaris,2017,9995,Manual,18518,Petrol,30,58.0,1.3
 Yaris,2017,12495,Automatic,18927,Hybrid,0,86.0,1.5
 Yaris,2017,9995,Manual,24630,Diesel,0,80.7,1.4
 Yaris,2018,10995,Manual,3100,Petrol,145,58.9,1.5
 Yaris,2017,9495,Manual,17111,Petrol,30,58.0,1.3
 Yaris,2018,12000,Automatic,37481,Hybrid,135,76.3,1.5
 Yaris,2015,11000,Automatic,19228,Hybrid,0,78.0,1.5
 Yaris,2016,10495,Automatic,33705,Hybrid,0,86.0,1.5
 Yaris,2017,12995,Automatic,20069,Hybrid,0,78.0,1.5
 Yaris,2017,9995,Manual,22777,Petrol,145,58.9,1.5
 Yaris,2019,12000,Manual,1966,Petrol,145,47.9,1.5
 Yaris,2017,11000,Automatic,4159,Petrol,30,58.0,1.3
 Yaris,2016,9995,Automatic,28854,Petrol,30,55.0,1.3
 Yaris,2019,13495,Manual,3381,Petrol,145,47.9,1.5
 Yaris,2019,12500,Manual,1987,Petrol,145,47.9,1.5
 Yaris,2017,9000,Manual,19360,Petrol,30,58.0,1.3
 Yaris,2017,10471,Automatic,34408,Petrol,30,58.0,1.3
 Yaris,2017,10590,Automatic,40271,Hybrid,0,86.0,1.5
 Yaris,2015,9000,Automatic,28417,Petrol,30,58.0,1.3
 Yaris,2017,13250,Automatic,9523,Hybrid,135,76.3,1.5
 Yaris,2016,8000,Manual,34058,Petrol,30,58.0,1.3
 Yaris,2014,7250,Manual,19569,Petrol,125,52.3,1.3
 Yaris,2017,9000,Manual,12711,Petrol,30,58.0,1.3
 Yaris,2017,13698,Automatic,12706,Hybrid,0,78.0,1.5
 Yaris,2016,10698,Manual,10698,Petrol,30,55.0,1.3
 Yaris,2019,13000,Manual,3746,Petrol,145,47.9,1.5
 Yaris,2019,13000,Manual,1378,Petrol,145,47.9,1.5
 Yaris,2019,15500,Automatic,1993,Hybrid,135,76.3,1.5
 Yaris,2017,11750,Automatic,29823,Hybrid,135,76.3,1.5
 Yaris,2015,7190,Manual,37000,Petrol,30,58.0,1.3
 Yaris,2017,9398,Manual,21329,Petrol,145,58.9,1.5
 Yaris,2016,8298,Manual,19948,Petrol,30,58.0,1.3
 Yaris,2017,9500,Manual,15100,Petrol,30,58.0,1.3
 Yaris,2013,5180,Manual,71402,Petrol,125,52.3,1.3
 Yaris,2019,13000,Manual,1000,Petrol,145,47.9,1.5
 Yaris,2017,9000,Manual,20175,Petrol,30,58.0,1.3
 Yaris,2017,10000,Manual,31215,Petrol,30,55.0,1.3
 Yaris,2018,11000,Manual,21668,Petrol,145,56.5,1.5
 Yaris,2018,9500,Manual,22788,Petrol,145,58.9,1.5
 Yaris,2017,8999,Manual,35765,Petrol,145,58.9,1.5
 Yaris,2016,8495,Manual,33778,Petrol,30,55.0,1.3
 Yaris,2015,6280,Manual,47952,Petrol,30,58.0,1.3
 Yaris,2019,12250,Manual,473,Petrol,145,47.9,1.5
 Yaris,2018,11000,Manual,15723,Petrol,145,56.5,1.5
 Yaris,2019,11750,Manual,9867,Petrol,145,47.9,1.5
 Yaris,2019,12495,Manual,3099,Petrol,145,47.9,1.5
 Yaris,2017,11000,Automatic,9231,Petrol,30,58.0,1.3
 Yaris,2017,9000,Manual,14078,Petrol,30,58.0,1.3
 Yaris,2018,12000,Automatic,9797,Petrol,145,60.1,1.5
 Yaris,2017,11000,Manual,13070,Petrol,145,56.5,1.5
 Yaris,2017,12500,Automatic,27022,Hybrid,0,86.0,1.5
 Yaris,2019,12000,Manual,9081,Petrol,145,47.9,1.5
 Yaris,2017,13000,Automatic,24277,Hybrid,135,76.3,1.5
 Yaris,2017,12280,Automatic,26424,Hybrid,135,76.3,1.5
 Yaris,2017,11250,Manual,7451,Petrol,145,56.5,1.5
 Yaris,2018,12000,Automatic,4360,Petrol,145,60.1,1.5
 Yaris,2018,10500,Manual,18595,Petrol,145,58.9,1.5
 Yaris,2017,7500,Manual,63379,Petrol,30,58.0,1.3
 Yaris,2017,10500,Automatic,27031,Petrol,30,58.0,1.3
 Yaris,2019,12500,Manual,3947,Petrol,145,47.9,1.5
 Yaris,2019,11520,Manual,13263,Petrol,145,47.9,1.5
 Yaris,2019,10990,Manual,11996,Petrol,145,47.9,1.5
 Yaris,2017,8980,Manual,31623,Petrol,145,58.9,1.5
 Yaris,2016,10980,Automatic,23272,Hybrid,0,86.0,1.5
 Yaris,2018,10280,Manual,17390,Petrol,145,58.9,1.5
 Yaris,2017,9270,Manual,31475,Petrol,145,58.9,1.5
 Yaris,2017,9000,Manual,17468,Petrol,30,58.0,1.3
 Yaris,2013,9550,Automatic,28230,Hybrid,0,80.7,1.5
 Yaris,2018,9790,Manual,23654,Petrol,150,58.9,1.5
 Yaris,2018,12280,Automatic,16564,Petrol,150,47.1,1.5
 Yaris,2014,8990,Semi-Auto,9766,Petrol,30,55.4,1.3
 Yaris,2018,13450,Automatic,12121,Hybrid,135,76.3,1.5
 Yaris,2016,8995,Manual,26463,Petrol,30,55.0,1.3
 Yaris,2013,7695,Semi-Auto,23400,Petrol,30,55.4,1.3
 Yaris,2015,11500,Automatic,14864,Hybrid,0,78.0,1.5
 Yaris,2016,10995,Automatic,14500,Hybrid,0,78.0,1.5
 Yaris,2016,5980,Manual,49699,Petrol,0,66.0,1.0
 Yaris,2017,7000,Manual,64754,Diesel,0,80.7,1.4
 Yaris,2016,9000,Manual,12636,Petrol,30,58.0,1.3
 Yaris,2017,12178,Automatic,28965,Hybrid,135,76.3,1.5
 Yaris,2019,14790,Automatic,3106,Hybrid,135,76.3,1.5
 Yaris,2017,12980,Automatic,21254,Hybrid,135,67.3,1.5
 Yaris,2016,10998,Automatic,23183,Hybrid,0,78.0,1.5
 Yaris,2019,12790,Automatic,12941,Petrol,145,47.9,1.5
 Yaris,2019,11490,Manual,3588,Petrol,145,47.9,1.5
 Yaris,2018,12290,Automatic,29740,Hybrid,140,76.3,1.5
 Yaris,2018,10480,Manual,14054,Petrol,145,56.5,1.5
 Yaris,2018,10288,Manual,15865,Petrol,145,58.9,1.5
 Yaris,2018,12788,Automatic,7452,Petrol,150,60.1,1.5
 Yaris,2017,11288,Automatic,26989,Hybrid,0,86.0,1.5
 Yaris,2018,12490,Automatic,13046,Hybrid,135,76.3,1.5
 Yaris,2017,9290,Manual,19762,Petrol,145,58.9,1.5
 Yaris,2018,10495,Manual,22224,Petrol,150,58.9,1.5
 Yaris,2017,10288,Manual,6210,Petrol,145,58.9,1.5
 Yaris,2018,13488,Automatic,5886,Hybrid,135,76.3,1.5
 Yaris,2016,7688,Manual,30690,Petrol,30,58.0,1.3
 Yaris,2015,10688,Automatic,36021,Hybrid,0,78.0,1.5
 Yaris,2018,9688,Manual,31865,Petrol,145,56.5,1.5
 Yaris,2016,10887,Automatic,21852,Hybrid,0,86.0,1.5
 Yaris,2017,9988,Manual,12995,Petrol,145,58.9,1.5
 Yaris,2018,9387,Manual,31865,Petrol,145,58.9,1.5
 Yaris,2017,8775,Manual,6500,Petrol,30,58.0,1.3
 Yaris,2017,11288,Automatic,22336,Hybrid,0,86.0,1.5
 Yaris,2017,12287,Automatic,25465,Hybrid,135,67.3,1.5
 Yaris,2019,13988,Automatic,10995,Hybrid,135,76.3,1.5
 Yaris,2017,12848,Automatic,16788,Hybrid,0,78.0,1.5
 Yaris,2016,10998,Automatic,5393,Hybrid,0,86.0,1.5
 Yaris,2019,10298,Manual,24566,Petrol,150,47.9,1.5
 Yaris,2018,11487,Manual,14233,Petrol,145,56.5,1.5
 Yaris,2018,14788,Automatic,6688,Hybrid,135,67.3,1.5
 Yaris,2018,10788,Manual,18965,Petrol,145,56.5,1.5
 Yaris,2019,11995,Manual,3991,Petrol,145,47.9,1.5
 Yaris,2019,11995,Manual,5373,Petrol,145,47.9,1.5
 Yaris,2019,11995,Manual,10492,Petrol,145,47.9,1.5
 Yaris,2019,11995,Manual,6335,Petrol,145,47.9,1.5
 Yaris,2016,9495,Automatic,26191,Petrol,30,58.0,1.3
 Yaris,2016,8295,Manual,24690,Petrol,30,58.0,1.3
 Yaris,2016,11995,Automatic,9687,Petrol,30,55.4,1.3
 Yaris,2017,14495,Automatic,8102,Hybrid,0,78.0,1.5
 Yaris,2017,12995,Automatic,13551,Hybrid,0,86.0,1.5
 Yaris,2016,9680,Manual,11833,Petrol,30,55.0,1.3
 Yaris,2020,15790,Automatic,1910,Hybrid,135,76.3,1.5
 Yaris,2017,11980,Automatic,15462,Petrol,145,60.1,1.5
 Yaris,2019,12180,Manual,2000,Petrol,145,47.9,1.5
 Yaris,2018,10495,Manual,5599,Petrol,145,58.9,1.5
 Yaris,2018,11995,Automatic,12936,Petrol,145,60.1,1.5
 Yaris,2018,14995,Automatic,14408,Hybrid,135,67.3,1.5
 Yaris,2015,7695,Manual,29568,Petrol,30,58.0,1.3
 Yaris,2016,10995,Automatic,43492,Hybrid,0,78.0,1.5
 Yaris,2016,11488,Automatic,10038,Petrol,30,55.0,1.3
 Yaris,2016,10998,Automatic,19715,Hybrid,0,86.0,1.5
 Yaris,2019,13988,Manual,2000,Petrol,150,47.9,1.5
 Yaris,2017,9988,Manual,15054,Petrol,150,56.5,1.5
 Yaris,2018,10488,Manual,8000,Petrol,145,47.1,1.5
 Yaris,2019,12490,Automatic,3491,Petrol,145,47.9,1.5
 Yaris,2019,11590,Manual,4321,Petrol,145,47.9,1.5
 Yaris,2019,16490,Automatic,4463,Hybrid,135,76.3,1.5
 Yaris,2018,9788,Manual,12550,Petrol,145,58.9,1.5
 Yaris,2018,13248,Automatic,15000,Hybrid,135,76.3,1.5
 Yaris,2017,9390,Manual,17591,Petrol,145,56.5,1.5
 Yaris,2015,11500,Automatic,14387,Hybrid,0,78.0,1.5
 Yaris,2013,9600,Automatic,29720,Hybrid,0,76.3,1.5
 Yaris,2017,8188,Manual,29000,Petrol,30,58.0,1.3
 Yaris,2017,8148,Manual,24525,Petrol,30,58.0,1.3
 Yaris,2015,9987,Automatic,31628,Hybrid,0,78.0,1.5
 Yaris,2014,6491,Manual,53234,Petrol,30,55.0,1.3
 Yaris,2017,8588,Manual,29255,Petrol,30,58.0,1.3
 Yaris,2016,9790,Manual,18636,Petrol,30,55.0,1.3
 Yaris,2017,10490,Automatic,15179,Petrol,30,58.0,1.3
 Yaris,2018,13490,Automatic,11080,Hybrid,140,76.3,1.5
 Yaris,2018,9990,Manual,14615,Petrol,150,58.9,1.5
 Yaris,2018,9580,Manual,13552,Petrol,145,65.7,1.0
 Yaris,2017,11980,Automatic,15597,Petrol,150,60.1,1.5
 Yaris,2020,13490,Manual,1034,Petrol,150,47.9,1.5
 Yaris,2016,6997,Manual,21403,Petrol,30,58.0,1.3
 Yaris,2018,10690,Manual,15582,Petrol,145,58.9,1.5
 Yaris,2017,11490,Automatic,20453,Petrol,145,60.1,1.5
 Yaris,2018,10490,Manual,15525,Petrol,145,47.1,1.5
 Yaris,2015,6990,Manual,43477,Petrol,30,58.0,1.3
 Yaris,2017,9998,Manual,10024,Petrol,150,58.9,1.5
 Yaris,2017,8790,Manual,43859,Petrol,145,58.9,1.5
 Yaris,2019,12290,Manual,4234,Petrol,145,47.9,1.5
 Yaris,2017,8490,Manual,21488,Petrol,30,58.0,1.3
 Yaris,2017,9495,Manual,19800,Petrol,30,55.0,1.3
 Yaris,2018,12995,Automatic,11327,Hybrid,140,76.3,1.5
 Yaris,2017,9690,Manual,13675,Petrol,145,58.9,1.5
 Yaris,2018,10990,Manual,17163,Petrol,145,56.5,1.5
 Yaris,2017,9690,Manual,26176,Petrol,150,58.9,1.5
 Yaris,2015,7495,Manual,24000,Petrol,30,58.0,1.3
 Yaris,2017,8995,Manual,13200,Petrol,150,58.9,1.5
 Yaris,2019,12295,Manual,6043,Petrol,145,47.9,1.5
 Yaris,2017,9295,Manual,26600,Petrol,30,58.0,1.3
 Yaris,2015,7195,Manual,50229,Petrol,30,58.0,1.3
 Yaris,2017,8495,Manual,29906,Petrol,30,58.0,1.3
 Yaris,2019,11495,Manual,10540,Petrol,145,47.9,1.5
 Yaris,2016,8995,Manual,13767,Petrol,30,55.0,1.3
 Yaris,2019,10990,Manual,8437,Petrol,145,47.9,1.5
 Yaris,2019,10990,Manual,12012,Petrol,145,47.9,1.5
 Yaris,2016,8980,Manual,19720,Petrol,30,55.0,1.3
 Yaris,2015,8995,Automatic,69000,Hybrid,0,78.0,1.5
 Yaris,2018,10490,Manual,11087,Petrol,145,56.5,1.5
 Yaris,2016,12490,Automatic,16647,Hybrid,0,78.0,1.5
 Yaris,2018,10990,Manual,8215,Petrol,145,56.5,1.5
 Yaris,2019,11495,Manual,11206,Petrol,145,47.9,1.5
 Yaris,2018,10495,Manual,25700,Petrol,145,56.5,1.5
 Yaris,2017,8995,Manual,11682,Petrol,30,58.0,1.3
 Yaris,2016,11995,Automatic,15504,Hybrid,0,86.0,1.5
 Yaris,2018,11995,Manual,2070,Petrol,145,56.5,1.5
 Yaris,2017,12995,Automatic,21736,Hybrid,0,86.0,1.5
 Yaris,2019,11895,Manual,14150,Petrol,145,47.9,1.5
 Yaris,2013,9495,Automatic,38126,Hybrid,0,76.3,1.5
 Yaris,2016,12295,Automatic,21393,Hybrid,0,78.5,1.5
 Yaris,2016,7995,Manual,24690,Petrol,30,58.0,1.3
 Yaris,2017,9000,Manual,20421,Petrol,150,58.9,1.5
 Yaris,2017,12500,Automatic,23708,Hybrid,140,76.3,1.5
 Yaris,2017,9990,Manual,15096,Petrol,30,55.0,1.3
 Yaris,2014,5850,Manual,44150,Petrol,125,52.3,1.3
 Yaris,2017,11500,Automatic,36167,Hybrid,0,86.0,1.5
 Yaris,2019,12000,Manual,11684,Petrol,150,47.9,1.5
 Yaris,2017,10000,Manual,16867,Petrol,30,55.0,1.3
 Yaris,2019,11695,Manual,6907,Petrol,145,47.9,1.5
 Yaris,2019,11495,Manual,5473,Petrol,145,47.9,1.5
 Yaris,2017,13495,Automatic,17264,Hybrid,140,67.3,1.5
 Yaris,2018,11995,Automatic,12514,Petrol,150,60.1,1.5
 Yaris,2019,12000,Manual,6256,Petrol,145,47.9,1.5
 Yaris,2019,12000,Manual,10308,Petrol,145,47.9,1.5
 Yaris,2019,12000,Manual,12333,Petrol,145,47.9,1.5
 Yaris,2019,12000,Manual,11403,Petrol,145,47.9,1.5
 Yaris,2019,12000,Manual,8778,Petrol,145,47.9,1.5
 Yaris,2016,10995,Automatic,23550,Hybrid,0,78.0,1.5
 Yaris,2019,12000,Manual,8355,Petrol,145,47.9,1.5
 Yaris,2018,10500,Manual,15772,Petrol,145,58.9,1.5
 Yaris,2017,10200,Manual,12859,Petrol,145,58.9,1.5
 Yaris,2018,10500,Manual,9290,Petrol,145,47.1,1.5
 Yaris,2018,11500,Manual,16000,Petrol,145,56.5,1.5
 Yaris,2019,14995,Manual,3000,Petrol,145,47.9,1.5
 Yaris,2016,8995,Manual,23774,Petrol,30,58.0,1.3
 Yaris,2017,11795,Automatic,14916,Hybrid,0,86.0,1.5
 Yaris,2016,11490,Automatic,11989,Hybrid,0,78.0,1.5
 Yaris,2015,9965,Automatic,19500,Hybrid,0,86.0,1.5
 Yaris,2014,5995,Manual,60067,Diesel,0,72.4,1.4
 Yaris,2019,14995,Automatic,5000,Hybrid,140,76.3,1.5
 Yaris,2017,8995,Manual,20295,Petrol,150,65.7,1.0
 Yaris,2017,9495,Manual,12087,Petrol,145,65.7,1.0
 Yaris,2017,10495,Manual,15006,Petrol,145,56.5,1.5
 Yaris,2019,11888,Manual,5,Petrol,145,47.9,1.5
 Yaris,2019,11888,Manual,4,Petrol,145,47.9,1.5
 Yaris,2018,9695,Manual,33031,Petrol,145,58.9,1.5
 Yaris,2019,10995,Manual,4956,Petrol,145,47.9,1.5
 Yaris,2016,8998,Manual,34302,Petrol,30,55.0,1.3
 Yaris,2013,9495,Automatic,41466,Hybrid,0,76.3,1.5
 Yaris,2018,10995,Manual,23025,Petrol,145,58.9,1.5
 Yaris,2018,11795,Manual,9641,Petrol,145,47.1,1.5
 Yaris,2018,10495,Manual,10700,Petrol,145,58.9,1.5
 Yaris,2017,8795,Manual,31130,Petrol,145,58.9,1.5
 Yaris,2017,11995,Automatic,3503,Petrol,145,60.1,1.5
 Yaris,2017,9495,Manual,10335,Petrol,145,65.7,1.0
 Yaris,2018,12295,Automatic,6051,Petrol,145,60.1,1.5
 Yaris,2017,9595,Manual,16976,Petrol,30,58.0,1.3
 Yaris,2015,7295,Manual,24563,Petrol,30,58.0,1.3
 Yaris,2015,5899,Manual,27152,Petrol,0,66.0,1.0
 Yaris,2017,8399,Manual,24851,Petrol,30,55.0,1.3
 Yaris,2017,13995,Automatic,16508,Hybrid,0,78.0,1.5
 Yaris,2016,9495,Automatic,26191,Petrol,30,58.0,1.3
 Yaris,2016,11698,Automatic,10180,Hybrid,0,86.0,1.5
 Yaris,2017,7790,Manual,34795,Petrol,30,58.0,1.3
 Yaris,2018,12690,Automatic,20357,Hybrid,140,76.3,1.5
 Yaris,2016,9990,Automatic,29808,Petrol,30,55.0,1.3
 Yaris,2018,13195,Automatic,12391,Hybrid,135,76.3,1.5
 Yaris,2020,15490,Manual,1124,Petrol,145,47.9,1.5
 Yaris,2017,13490,Automatic,22206,Hybrid,0,78.0,1.5
 Yaris,2017,9490,Manual,21689,Petrol,30,55.0,1.3
 Yaris,2017,9990,Manual,25296,Petrol,150,58.9,1.5
 Yaris,2019,12990,Manual,5361,Petrol,150,47.9,1.5
 Yaris,2018,11290,Manual,11446,Petrol,145,56.5,1.5
 Yaris,2018,11290,Manual,8138,Petrol,150,47.1,1.5
 Yaris,2018,9790,Manual,8116,Petrol,145,48.7,1.0
 Yaris,2017,11790,Automatic,18613,Hybrid,0,86.0,1.5
 Yaris,2017,8490,Manual,31154,Petrol,30,58.0,1.3
 Yaris,2017,13290,Automatic,14108,Hybrid,0,78.0,1.5
 Yaris,2017,11490,Automatic,49731,Hybrid,0,78.0,1.5
 Yaris,2016,12990,Automatic,9612,Hybrid,0,78.0,1.5
 Yaris,2019,13495,Manual,1069,Petrol,145,47.9,1.5
 Yaris,2017,12790,Automatic,31783,Hybrid,0,78.0,1.5
 Yaris,2017,9790,Manual,19957,Petrol,145,55.0,1.3
 Yaris,2018,11790,Manual,14678,Petrol,150,58.9,1.5
 Yaris,2019,12690,Manual,9,Petrol,145,47.1,1.5
 Yaris,2017,8995,Manual,22148,Petrol,30,58.0,1.3
 Yaris,2016,11490,Automatic,18525,Hybrid,0,86.0,1.5
 Yaris,2019,12690,Manual,9,Petrol,150,47.9,1.5
 Yaris,2019,11995,Manual,12222,Petrol,145,47.9,1.5
 Yaris,2019,11995,Manual,11107,Petrol,145,47.9,1.5
 Yaris,2018,10290,Manual,35768,Petrol,150,47.1,1.5
 Yaris,2015,7990,Manual,32621,Petrol,30,55.0,1.3
 Yaris,2015,11990,Automatic,36059,Hybrid,0,78.0,1.5
 Yaris,2019,11995,Manual,10105,Petrol,145,47.9,1.5
 Yaris,2019,13995,Manual,5693,Petrol,145,47.9,1.5
 Yaris,2018,11295,Manual,5973,Petrol,145,58.9,1.5
 Yaris,2019,13690,Automatic,3180,Petrol,145,47.9,1.5
 Yaris,2018,10490,Manual,9363,Petrol,145,58.9,1.5
 Yaris,2018,11295,Manual,14249,Petrol,145,58.9,1.5
 Yaris,2018,9995,Manual,16300,Petrol,145,58.9,1.5
 Yaris,2019,11995,Manual,10596,Petrol,145,47.9,1.5
 Yaris,2018,10995,Manual,12006,Petrol,145,58.9,1.5
 Yaris,2019,11990,Manual,9119,Petrol,145,47.9,1.5
 Yaris,2017,9995,Manual,20860,Petrol,145,55.0,1.3
 Yaris,2015,10495,Automatic,43621,Hybrid,0,86.0,1.5
 Yaris,2014,10695,Automatic,28783,Hybrid,0,80.7,1.5
 Yaris,2017,11995,Automatic,23068,Hybrid,135,76.3,1.5
 Yaris,2018,10895,Manual,14970,Petrol,145,56.5,1.5
 Yaris,2018,10995,Manual,13839,Petrol,145,56.5,1.5
 Yaris,2019,11990,Manual,9032,Petrol,145,47.9,1.5
 Yaris,2017,10995,Manual,12418,Petrol,145,56.5,1.5
 Yaris,2017,10391,Automatic,30107,Petrol,30,58.0,1.3
 Yaris,2019,11990,Manual,8865,Petrol,145,47.9,1.5
 Yaris,2019,13490,Manual,4835,Petrol,145,47.9,1.5
 Yaris,2019,13495,Automatic,5176,Petrol,145,47.9,1.5
 Yaris,2019,13995,Manual,5548,Petrol,145,47.9,1.5
 Yaris,2018,10995,Manual,9314,Petrol,150,56.5,1.5
 Yaris,2017,9995,Manual,11880,Petrol,145,58.9,1.5
 Yaris,2019,12790,Manual,3391,Petrol,145,47.9,1.5
